data,iter,n,m,p,s4pm,agraph,glmnet,s4pm_time,agraph_time
Image,52,2310,200,18,0.327488151658768,0.066824644549763,0.0796208530805688,29.2570000000001,4.92099999999982
Image,53,2310,200,18,0.356872037914692,0.0540284360189573,0.0914691943127962,29.364,4.96399999999994
Image,54,2310,200,18,0.380094786729858,0.0725118483412323,0.114218009478673,31.5279999999998,4.94799999999987
Image,55,2310,200,18,0.359715639810427,0.0592417061611374,0.107582938388626,19.23,4.80299999999988
Image,56,2310,200,18,0.270616113744076,0.0521327014218009,0.108530805687204,21.2570000000001,5.56400000000031
Image,57,2310,200,18,0.178672985781991,0.0876777251184834,0.107109004739336,24.6519999999996,4.82500000000027
Image,58,2310,200,18,0.299526066350711,0.066350710900474,0.0981042654028436,29.2530000000002,4.86299999999983
Image,59,2310,200,18,0.432227488151659,0.0545023696682464,0.0881516587677725,19.73,5.01999999999998
Image,60,2310,200,18,0.448815165876777,0.0654028436018957,0.127014218009479,20.473,4.79199999999992
Image,61,2310,200,18,0.265876777251185,0.0819905213270142,0.108530805687204,17.8429999999998,4.69200000000001
Image,62,2310,200,18,0.558767772511848,0.0853080568720379,0.128909952606635,10.5549999999998,4.83799999999974
Image,63,2310,200,18,0.432701421800948,0.0744075829383887,0.0971563981042654,25.79,4.7529999999997
Image,64,2310,200,18,0.554028436018957,0.0554502369668246,0.0914691943127962,17.2820000000002,5.19100000000026
Image,65,2310,200,18,0.42654028436019,0.076303317535545,0.0981042654028436,13.6210000000001,4.94799999999987
Image,66,2310,200,18,0.277725118483412,0.0748815165876777,0.111374407582938,29.8610000000003,4.96799999999985
Image,67,2310,200,18,0.391469194312796,0.0592417061611374,0.0976303317535545,23.6990000000001,4.79899999999998
Image,68,2310,200,18,0.427962085308057,0.0677725118483412,0.090047393364929,19.8360000000002,5.03399999999965
Image,69,2310,200,18,0.285781990521327,0.0592417061611374,0.100473933649289,19.3480000000009,5.28799999999956
Image,70,2310,200,18,0.429857819905213,0.0758293838862559,0.095260663507109,16.0259999999998,4.69800000000032
Image,71,2310,200,18,0.416587677725119,0.0753554502369668,0.0862559241706161,19.7719999999999,4.45400000000063
Image,72,2310,200,18,0.429857819905213,0.0654028436018957,0.0914691943127962,21.6289999999999,4.82399999999961
Image,73,2310,200,18,0.427488151658768,0.0530805687203791,0.0928909952606635,13.549,4.94000000000051
Image,74,2310,200,18,0.428909952606635,0.0701421800947867,0.100473933649289,40.674,4.875
Image,75,2310,200,18,0.321800947867299,0.0611374407582939,0.0876777251184834,11.433,4.83699999999953
Image,76,2310,200,18,0.17914691943128,0.0834123222748815,0.100947867298578,10.6149999999998,4.73300000000017
Image,77,2310,200,18,0.222748815165877,0.076303317535545,0.090521327014218,11.6999999999998,4.82300000000032
Image,78,2310,200,18,0.428436018957346,0.0635071090047393,0.0876777251184834,17.6289999999999,4.87100000000009
Image,79,2310,200,18,0.383886255924171,0.066350710900474,0.0985781990521327,20.848,4.91300000000047
Image,80,2310,200,18,0.456398104265403,0.0658767772511848,0.111848341232228,19.5739999999996,4.75400000000081
Image,81,2310,200,18,0.229383886255924,0.111374407582938,0.101421800947867,27.5,4.88000000000011
Image,82,2310,200,18,0.213270142180095,0.0966824644549763,0.103317535545024,25.9660000000003,4.86700000000019
Image,83,2310,200,18,0.330805687203791,0.0739336492890995,0.0985781990521327,24.8940000000002,5.29799999999977
Image,84,2310,200,18,0.317061611374408,0.0563981042654028,0.0971563981042654,22.3459999999995,4.65500000000065
Image,85,2310,200,18,0.427488151658768,0.0630331753554503,0.090047393364929,35.768,4.96000000000004
Image,86,2310,200,18,0.343601895734597,0.0781990521327014,0.105687203791469,26.6229999999996,5.2549999999992
Image,87,2310,200,18,0.323222748815166,0.0691943127962086,0.0995260663507109,16.8800000000001,4.93599999999969
Image,88,2310,200,18,0.429383886255924,0.0943127962085308,0.102843601895735,23.7460000000001,4.75900000000001
Image,89,2310,200,18,0.454502369668246,0.071563981042654,0.107582938388626,28.5929999999998,4.72800000000007
Image,90,2310,200,18,0.320379146919431,0.0895734597156398,0.095260663507109,19.2789999999995,4.77099999999973
Image,91,2310,200,18,0.37867298578199,0.0829383886255924,0.118483412322275,18.1809999999996,4.90700000000015
Image,92,2310,200,18,0.365876777251185,0.0767772511848341,0.108530805687204,16.6270000000004,5.09900000000016
Image,93,2310,200,18,0.322274881516588,0.0744075829383887,0.0838862559241706,25.8309999999992,5.15599999999995
Image,94,2310,200,18,0.45781990521327,0.0990521327014218,0.0924170616113744,17.3860000000004,4.9409999999998
Image,95,2310,200,18,0.421327014218009,0.0592417061611374,0.0872037914691943,25.6620000000003,4.98199999999997
Image,96,2310,200,18,0.23696682464455,0.0649289099526066,0.0867298578199052,14.732,5.01299999999992
Image,97,2310,200,18,0.460663507109005,0.0682464454976304,0.0990521327014218,31.1040000000003,5.13199999999961
Image,98,2310,200,18,0.369194312796209,0.124644549763033,0.146919431279621,9.33800000000065,4.76300000000083
Image,99,2310,200,18,0.251658767772512,0.0767772511848341,0.0872037914691943,27.2659999999996,4.94399999999951
Image,100,2310,200,18,0.208530805687204,0.0620853080568721,0.0881516587677725,18.9589999999998,4.89300000000003
Solubility,1,5631,200,72,0.378935739274535,0.300865402320015,0.306573375069048,3.72599999999966,6.30500000000029
Solubility,2,5631,200,72,0.380224636346897,0.291290738353894,0.301786043085988,3.69599999999991,6.17699999999968
Solubility,3,5631,200,72,0.380224636346897,0.291290738353894,0.301233658626404,3.96100000000024,6.41499999999996
Solubility,4,5631,200,72,0.37875161112134,0.291474866507089,0.290185969434727,3.47699999999986,6.18599999999969
Solubility,5,5631,200,72,0.379303995580924,0.296814582949733,0.285214509298472,3.54599999999937,6.17900000000009
Solubility,6,5631,200,72,0.378935739274535,0.278033511323881,0.292211379119867,3.56700000000001,6.64899999999943
Solubility,7,5631,200,72,0.378567482968146,0.294973301417787,0.293132019885841,3.35599999999977,6.20600000000013
Solubility,8,5631,200,72,0.378567482968146,0.297919351868901,0.299576505247652,3.53100000000086,5.85900000000038
Solubility,9,5631,200,72,0.379672251887314,0.292027250966673,0.285766893758056,3.48599999999988,6.35599999999977
Solubility,10,5631,200,72,0.38151353341926,0.284662124838888,0.30583686245627,3.47800000000007,6.08899999999994
Solubility,11,5631,200,72,0.382065917878844,0.307678143988216,0.323697293316148,3.49600000000009,6.10400000000027
Solubility,12,5631,200,72,0.37911986742773,0.28871294420917,0.283741484072915,3.46600000000035,5.92699999999968
Solubility,13,5631,200,72,0.380592892653287,0.286687534524029,0.278401767630271,3.71599999999944,7.17699999999968
Solubility,14,5631,200,72,0.379488123734119,0.292763763579451,0.312097219664887,3.55600000000049,6.14900000000034
Solubility,15,5631,200,72,0.325170318541705,0.298471736328485,0.306573375069048,3.4940000000006,5.88899999999921
Solubility,16,5631,200,72,0.378199226661757,0.279506536549438,0.3082305284478,3.50900000000001,5.9369999999999
Solubility,17,5631,200,72,0.379303995580924,0.286503406370834,0.306020990609464,3.60000000000036,6.22400000000016
Solubility,18,5631,200,72,0.379856380040508,0.301786043085988,0.300313017860431,3.55199999999968,6.04600000000028
Solubility,19,5631,200,72,0.378015098508562,0.2911066102007,0.297182839256122,3.59100000000035,6.33700000000044
Solubility,20,5631,200,72,0.379672251887314,0.295709814030565,0.299024120788069,3.71900000000005,6.2480000000005
Solubility,21,5631,200,72,0.377094457742589,0.307309887681827,0.308046400294605,3.48399999999947,6.15599999999995
Solubility,22,5631,200,72,0.380592892653287,0.308967041060578,0.307125759528632,3.3809999999994,6.51099999999951
Solubility,23,5631,200,72,0.377646842202173,0.278585895783465,0.298471736328485,3.50900000000001,5.99300000000039
Solubility,24,5631,200,72,0.380592892653287,0.310992450745719,0.330510034984349,3.4350000000004,6.36800000000039
Solubility,25,5631,200,72,0.381697661572454,0.309151169213773,0.312465475971276,3.39900000000034,6.34500000000025
Solubility,26,5631,200,72,0.379303995580924,0.295341557724176,0.303995580924323,3.46199999999953,6.10499999999956
Solubility,27,5631,200,72,0.378199226661757,0.295709814030565,0.303627324617934,3.69599999999991,5.99000000000069
Solubility,28,5631,200,72,0.378935739274535,0.279322408396244,0.275087460872767,3.56600000000071,6.59199999999964
Solubility,29,5631,200,72,0.381329405266065,0.311360707052108,0.361443564721046,3.62299999999959,6.45999999999913
Solubility,30,5631,200,72,0.380777020806481,0.301970171239182,0.357024489044375,3.74299999999948,6.11999999999989
Solubility,31,5631,200,72,0.380040508193703,0.30583686245627,0.285214509298472,3.55199999999968,6.42599999999948
Solubility,32,5631,200,72,0.380592892653287,0.276560486098324,0.30583686245627,3.8139999999994,6.42000000000007
Solubility,33,5631,200,72,0.380408764500092,0.304916221690296,0.296078070336955,3.48300000000017,6.42399999999998
Solubility,34,5631,200,72,0.377094457742589,0.307125759528632,0.304547965383907,3.59000000000015,6.02599999999984
Solubility,35,5631,200,72,0.37875161112134,0.294789173264592,0.325906831154483,3.49200000000019,5.96900000000005
Solubility,36,5631,200,72,0.379856380040508,0.29073835389431,0.377462714048978,3.47399999999925,6.44300000000021
Solubility,37,5631,200,72,0.382250046032038,0.297182839256122,0.345976799852697,3.42899999999918,6.4369999999999
Solubility,38,5631,200,72,0.379672251887314,0.299944761554042,0.300128889707236,3.53799999999956,6.1299999999992
Solubility,39,5631,200,72,0.379672251887314,0.28595102191125,0.287976431596391,3.37800000000061,6.22099999999955
Solubility,40,5631,200,72,0.378567482968146,0.286503406370834,0.298839992634874,3.52799999999934,6.10900000000038
Solubility,41,5631,200,72,0.378015098508562,0.308598784754189,0.310255938132941,3.46699999999964,6.22000000000025
Solubility,42,5631,200,72,0.378567482968146,0.315227398269195,0.321119499171423,3.73599999999988,6.1220000000003
Solubility,43,5631,200,72,0.380040508193703,0.293684404345424,0.299024120788069,3.52800000000025,6.54299999999967
Solubility,44,5631,200,72,0.381881789725649,0.381881789725649,0.381881789725649,3.67500000000018,6.42799999999988
Solubility,45,5631,200,72,0.379856380040508,0.289081200515559,0.303259068311545,3.48399999999947,5.96299999999974
Solubility,46,5631,200,72,0.379303995580924,0.284477996685693,0.297182839256122,3.46100000000024,6.20300000000043
Solubility,47,5631,200,72,0.379303995580924,0.306941631375437,0.32498619038851,3.66799999999967,6.42700000000059
Solubility,48,5631,200,72,0.380592892653287,0.299024120788069,0.304547965383907,3.46700000000055,6.22499999999945
Solubility,49,5631,200,72,0.380224636346897,0.307494015835021,0.279322408396244,3.49499999999989,6.29600000000028
Solubility,50,5631,200,72,0.380961148959676,0.374332535444669,0.337138648499356,3.41699999999946,6.2440000000006
Solubility,51,5631,200,72,0.380040508193703,0.314859141962806,0.29589394218376,3.75799999999981,6.35000000000036
Solubility,52,5631,200,72,0.37875161112134,0.288528816055975,0.299576505247652,3.36599999999999,6.10300000000007
Solubility,53,5631,200,72,0.380408764500092,0.290370097587921,0.287424047136807,3.48899999999958,6.04299999999967
Solubility,54,5631,200,72,0.378199226661757,0.290185969434727,0.28595102191125,3.73099999999977,6.36499999999978
Solubility,55,5631,200,72,0.37911986742773,0.340637083410053,0.310071809979746,3.44499999999971,6.25
Solubility,56,5631,200,72,0.380777020806481,0.298839992634874,0.294973301417787,3.51200000000063,6.28200000000015
Solubility,57,5631,200,72,0.379672251887314,0.29350027619223,0.30068127416682,3.47899999999936,6.13100000000031
Solubility,58,5631,200,72,0.382434174185233,0.329589394218376,0.301233658626404,3.40799999999945,6.6220000000003
Solubility,59,5631,200,72,0.378383354814951,0.300313017860431,0.2911066102007,3.5600000000004,6.29500000000007
Solubility,60,5631,200,72,0.378567482968146,0.29589394218376,0.306020990609464,3.77599999999984,6.01000000000022
Solubility,61,5631,200,72,0.380040508193703,0.300497146013626,0.30068127416682,3.53999999999996,6.17000000000007
Solubility,62,5631,200,72,0.379488123734119,0.29350027619223,0.297551095562511,3.54399999999987,6.35300000000007
Solubility,63,5631,200,72,0.379488123734119,0.294973301417787,0.298655864481679,3.43100000000049,6.30599999999959
Solubility,64,5631,200,72,0.378935739274535,0.276560486098324,0.291290738353894,3.47899999999936,6.0010000000002
Solubility,65,5631,200,72,0.378383354814951,0.291474866507089,0.282820843306942,3.61300000000028,6.02100000000064
Solubility,66,5631,200,72,0.379672251887314,0.355919720125207,0.288528816055975,3.69000000000051,6.52799999999934
Solubility,67,5631,200,72,0.380040508193703,0.30307494015835,0.300865402320015,3.39400000000023,5.97600000000057
Solubility,68,5631,200,72,0.379856380040508,0.300313017860431,0.309335297366967,3.46600000000035,6.28700000000026
Solubility,69,5631,200,72,0.379303995580924,0.293684404345424,0.292763763579451,3.65500000000065,6.20499999999993
Solubility,70,5631,200,72,0.379856380040508,0.313570244890444,0.321303627324618,3.41799999999967,6.11499999999978
Solubility,71,5631,200,72,0.379672251887314,0.300497146013626,0.290370097587921,4.05900000000111,6.31899999999951
Solubility,72,5631,200,72,0.378935739274535,0.297182839256122,0.297551095562511,3.54699999999866,6.29000000000087
Solubility,73,5631,200,72,0.376910329589394,0.285766893758056,0.3082305284478,3.44900000000052,5.89400000000023
Solubility,74,5631,200,72,0.380040508193703,0.30546860614988,0.291843122813478,3.45900000000074,6.05299999999988
Solubility,75,5631,200,72,0.380408764500092,0.296814582949733,0.30068127416682,3.46999999999935,6.22600000000057
Solubility,76,5631,200,72,0.379672251887314,0.297182839256122,0.297551095562511,3.53499999999985,6.09400000000096
Solubility,77,5631,200,72,0.379488123734119,0.338427545571718,0.308046400294605,3.5739999999987,6.29900000000089
Solubility,78,5631,200,72,0.379856380040508,0.303811452771129,0.292027250966673,3.47899999999936,6.52099999999882
Solubility,79,5631,200,72,0.380224636346897,0.313754373043638,0.315963910881974,3.55099999999948,6.23799999999937
Solubility,80,5631,200,72,0.382250046032038,0.338427545571718,0.365862640397717,3.53000000000065,6.22799999999916
Solubility,81,5631,200,72,0.380408764500092,0.315963910881974,0.280611305468606,3.50600000000122,6.41200000000026
Solubility,82,5631,200,72,0.380040508193703,0.283189099613331,0.328484625299208,3.54400000000169,6.05500000000029
Solubility,83,5631,200,72,0.378567482968146,0.294236788805008,0.288160559749586,3.67699999999968,6.32499999999891
Solubility,84,5631,200,72,0.311176578898914,0.303811452771129,0.310440066286135,3.47099999999955,6.06500000000051
Solubility,85,5631,200,72,0.381329405266065,0.301970171239182,0.363468974406187,3.41100000000006,6.45300000000134
Solubility,86,5631,200,72,0.378383354814951,0.328484625299208,0.30786227214141,3.45099999999911,6.19499999999971
Solubility,87,5631,200,72,0.379856380040508,0.293868532498619,0.318173448720309,3.6869999999999,6.26699999999983
Solubility,88,5631,200,72,0.379303995580924,0.295157429570981,0.294789173264592,3.45200000000114,6.17699999999968
Solubility,89,5631,200,72,0.378935739274535,0.301970171239182,0.30307494015835,3.68099999999868,6.27900000000045
Solubility,90,5631,200,72,0.380408764500092,0.284477996685693,0.312281347818081,3.5,6.42100000000028
Solubility,91,5631,200,72,0.382250046032038,0.3082305284478,0.356103848278402,3.37599999999838,6.41200000000026
Solubility,92,5631,200,72,0.378383354814951,0.290001841281532,0.289265328668753,3.70999999999913,6.13400000000001
Solubility,93,5631,200,72,0.37875161112134,0.301601914932793,0.297919351868901,3.5729999999985,6.30000000000109
Solubility,94,5631,200,72,0.378383354814951,0.274350948259989,0.30068127416682,3.69100000000071,6.11499999999978
Solubility,95,5631,200,72,0.37911986742773,0.300128889707236,0.299576505247652,3.72999999999956,6.37300000000141
Solubility,96,5631,200,72,0.37911986742773,0.3082305284478,0.298839992634874,3.62799999999879,6.23800000000119
Solubility,97,5631,200,72,0.382434174185233,0.317436936107531,0.356103848278402,3.38500000000022,6.46500000000015
Solubility,98,5631,200,72,0.381329405266065,0.299024120788069,0.290554225741116,3.625,6.2489999999998
Solubility,99,5631,200,72,0.379856380040508,0.282084330694163,0.283925612226109,3.61100000000079,6.1349999999984
Solubility,100,5631,200,72,0.379303995580924,0.296262198490149,0.290922482047505,3.51399999999921,6.60400000000118
Power,1,9568,200,4,0.269027704700217,0.262166977220977,0.270442509514234,4.15599999999904,3.35000000000036
Power,2,9568,200,4,0.271454377309437,0.269311799125435,0.29392264035371,4.31999999999971,3.86299999999937
Power,3,9568,200,4,0.292970915179507,0.285668199533399,0.291782209555556,3.88299999999981,3.3739999999998
Power,4,9568,200,4,0.274540367422403,0.276911598116199,0.284169162369492,3.996000000001,3.36800000000039
Power,5,9568,200,4,0.297791541745226,0.290752759253079,0.296610820511346,3.90200000000004,3.2559999999994
Power,6,9568,200,4,0.27796767527334,0.273997439234499,0.277979152311547,3.98600000000079,3.43900000000031
Power,7,9568,200,4,0.278980478094987,0.274550799539842,0.276951098912345,3.92200000000048,3.27399999999943
Power,8,9568,200,4,0.270274029486916,0.268729481273383,0.287580738349704,4.19200000000092,3.28000000000065
Power,9,9568,200,4,0.297070777390684,0.287836532532033,0.291198223359309,4.00500000000102,3.48199999999997
Power,10,9568,200,4,0.278563011262517,0.276702389223657,0.278303672386263,3.91699999999946,3.39099999999962
Power,11,9568,200,4,0.258558802526481,0.251059953316575,0.269324890970979,4.76100000000042,3.36000000000058
Power,12,9568,200,4,0.28446422008389,0.280198345835277,0.270595172881863,3.91100000000006,3.4429999999993
Power,13,9568,200,4,0.277180658791247,0.271741123012828,0.308640540710297,4.09899999999834,3.52099999999882
Power,14,9568,200,4,0.26626333599926,0.267427299966029,0.277521625175703,4.21500000000015,3.25699999999961
Power,15,9568,200,4,0.288200798003354,0.282229605404717,0.296836067401299,3.99799999999959,3.66899999999987
Power,16,9568,200,4,0.277206134543688,0.271936800531741,0.277880813753164,3.90700000000106,3.30999999999949
Power,17,9568,200,4,0.269006315281329,0.265926011979511,0.268873779219451,3.96199999999953,3.38100000000122
Power,18,9568,200,4,0.27980634200873,0.272487164702336,0.268103077172944,4.53999999999905,3.45000000000073
Power,19,9568,200,4,0.268818325900455,0.270978164854374,0.270709507666094,4.30099999999948,3.47099999999955
Power,20,9568,200,4,0.268396146951531,0.270900273381112,0.269663790956195,4.09399999999914,3.32999999999993
Power,21,9568,200,4,0.277211807382112,0.277685134575407,0.294057247131915,4.26300000000083,3.31500000000051
Power,22,9568,200,4,0.288133547135753,0.279687552125118,0.28912861318191,4.16799999999967,3.67799999999988
Power,23,9568,200,4,0.288659984578348,0.282908256871209,0.280179329518787,4.29100000000108,3.42200000000048
Power,24,9568,200,4,0.262978443394547,0.26173535111057,0.260248017928624,4.26900000000023,3.47199999999975
Power,25,9568,200,4,0.287658694865638,0.2787583658618,0.276431729496159,3.9330000000009,3.40699999999924
Power,26,9568,200,4,0.283688273799794,0.281912388906136,0.296824469762471,3.8799999999992,3.32300000000032
Power,27,9568,200,4,0.280471410385347,0.276513816748602,0.269717125907942,4.00500000000102,3.52800000000025
Power,28,9568,200,4,0.274937097339571,0.276564143610569,0.285603728323574,3.89700000000084,3.29799999999886
Power,29,9568,200,4,0.273101382727312,0.27193687151997,0.272166673544082,3.99599999999919,3.52800000000025
Power,30,9568,200,4,0.268125984659169,0.260394832462049,0.261875914753036,3.90099999999984,3.28199999999924
Power,31,9568,200,4,0.275993658381936,0.272199523878284,0.275894064720911,4.18000000000029,3.27399999999943
Power,32,9568,200,4,0.267921475066817,0.260889984614729,0.296465875505264,4.01800000000003,3.37299999999959
Power,33,9568,200,4,0.276614474800158,0.265656992986041,0.263110677764572,3.90999999999985,3.3739999999998
Power,34,9568,200,4,0.273876658285999,0.273351098849211,0.284750873374692,3.95099999999911,3.4469999999983
Power,35,9568,200,4,0.289381998877161,0.283178490302733,0.295986616742528,3.9330000000009,3.54399999999987
Power,36,9568,200,4,0.286220904679114,0.282854542597437,0.296016358349289,4.02700000000004,3.56600000000071
Power,37,9568,200,4,0.2892258022282,0.281377314774447,0.281708099443025,4.23099999999977,3.51300000000083
Power,38,9568,200,4,0.279900841518939,0.27706514561702,0.296277148865834,4.09500000000116,3.49699999999939
Power,39,9568,200,4,0.277053908573417,0.277473911778031,0.288241253657207,3.91899999999987,3.36199999999917
Power,40,9568,200,4,0.277513718273135,0.267373080951663,0.273481269074287,4.08500000000095,3.29599999999846
Power,41,9568,200,4,0.296676835848849,0.292896716199482,0.28569378866222,3.99200000000019,3.39600000000064
Power,42,9568,200,4,0.279449123868609,0.275835296800206,0.27606432162841,3.91500000000087,3.44700000000012
Power,43,9568,200,4,0.276771064282068,0.268091482325615,0.272470377286301,3.94500000000153,3.70999999999913
Power,44,9568,200,4,0.274167707686595,0.273558546360255,0.28375802834183,4.53100000000086,3.31999999999971
Power,45,9568,200,4,0.3141312565385,0.306548773406554,0.335335412845333,3.97299999999996,3.42599999999948
Power,46,9568,200,4,0.278740203701774,0.272207956287952,0.303340038590204,4.53799999999865,3.44800000000032
Power,47,9568,200,4,0.283151771864253,0.281223860781038,0.277043018057477,4.03799999999865,3.76499999999942
Power,48,9568,200,4,0.292863185859149,0.285803110523435,0.296543027267624,4.11700000000019,3.30000000000109
Power,49,9568,200,4,0.273113418790558,0.273717180736597,0.278390190175514,4.02800000000025,3.52000000000044
Power,50,9568,200,4,0.296922660274119,0.290553890824716,0.308079078492223,3.88899999999921,3.22000000000116
Power,51,9568,200,4,0.269567536579808,0.267940454505386,0.272856053680519,3.99300000000039,3.54399999999987
Power,52,9568,200,4,0.297745429023415,0.29489730976862,0.304396854257434,3.91799999999967,3.68100000000049
Power,53,9568,200,4,0.282094828563945,0.283361420250393,0.30799527740101,4.246000000001,3.44100000000071
Power,54,9568,200,4,0.257510830665593,0.25585969287028,0.265074469833829,4.01100000000042,3.4270000000015
Power,55,9568,200,4,0.269507707353449,0.268922837821754,0.269357886561888,3.89700000000084,3.41499999999905
Power,56,9568,200,4,0.273063149925586,0.267730264964153,0.270940122161407,3.95600000000013,3.48599999999897
Power,57,9568,200,4,0.285772395200763,0.282297363784017,0.286102374149032,3.8739999999998,3.27199999999903
Power,58,9568,200,4,0.273157529148894,0.275517579559135,0.278847420196352,4.03100000000086,3.60800000000017
Power,59,9568,200,4,0.283259194683072,0.277439246269471,0.287800376769563,3.9330000000009,3.28999999999905
Power,60,9568,200,4,0.2621758990496,0.262887376101245,0.260132165396768,4.13699999999881,3.38799999999901
Power,61,9568,200,4,0.268227595266596,0.268445219064339,0.264961931533962,3.93000000000029,3.34900000000016
Power,62,9568,200,4,0.283476255933848,0.273762254139083,0.298313479531616,4.08900000000176,3.41799999999967
Power,63,9568,200,4,0.260491834342506,0.257187457179403,0.266492478872985,4.01100000000042,3.57899999999972
Power,64,9568,200,4,0.281746313724873,0.275208296254697,0.286038313311177,3.86999999999898,3.36499999999978
Power,65,9568,200,4,0.284346530906934,0.275278574102805,0.280459961889576,3.95000000000073,3.63600000000042
Power,66,9568,200,4,0.285723612001847,0.279802331971376,0.295357364409345,3.88500000000022,3.32099999999991
Power,67,9568,200,4,0.26942961088886,0.263143713948302,0.264148037288767,4.63500000000022,3.33100000000013
Power,68,9568,200,4,0.276878255529653,0.273464945209437,0.280083048079534,3.92000000000007,3.33700000000135
Power,69,9568,200,4,0.283767406232354,0.276393170879714,0.317971926765524,4.72199999999975,3.33400000000074
Power,70,9568,200,4,0.271307706087082,0.271076594836536,0.276458323670043,3.91999999999825,3.48599999999897
Power,71,9568,200,4,0.271629832740481,0.271346518847674,0.276709895773085,3.92499999999927,3.4419999999991
Power,72,9568,200,4,0.2827285375092,0.279641679683322,0.281522213201955,3.98899999999958,3.35400000000118
Power,73,9568,200,4,0.296953486684507,0.290870729517563,0.334519422525648,3.90699999999924,3.30399999999827
Power,74,9568,200,4,0.283306433759298,0.274849405099199,0.271205223763461,3.93600000000151,3.81099999999969
Power,75,9568,200,4,0.282449475958596,0.276785639979019,0.282068404562998,3.89799999999923,3.59099999999853
Power,76,9568,200,4,0.289795284414827,0.291541959971956,0.32912136615029,4.65499999999884,3.41199999999844
Power,77,9568,200,4,0.26030976840985,0.262404239494756,0.268444698648463,3.95900000000074,3.60499999999956
Power,78,9568,200,4,0.282170128455558,0.277753099350424,0.27856474305811,3.8739999999998,3.65799999999945
Power,79,9568,200,4,0.294181144963354,0.332914402591181,0.363232635134077,3.92799999999988,3.29200000000128
Power,80,9568,200,4,0.269577810064403,0.263311480676396,0.263704585198869,3.89199999999983,3.25200000000041
Power,81,9568,200,4,0.279906445991616,0.273052729832517,0.296683844316708,3.99200000000019,3.52000000000044
Power,82,9568,200,4,0.297745127878406,0.291214749032164,0.321699452057709,3.95399999999972,3.45299999999952
Power,83,9568,200,4,0.278481178154949,0.272936114885538,0.273904392183314,4.07700000000114,3.57300000000032
Power,84,9568,200,4,0.292642547280917,0.29194080181253,0.296824290895948,4.01299999999901,3.29500000000007
Power,85,9568,200,4,0.26745283015657,0.26611629782043,0.275390790431476,4.07899999999972,3.41799999999967
Power,86,9568,200,4,0.271970160529653,0.269185415934657,0.265534437169714,4.04700000000048,3.59000000000015
Power,87,9568,200,4,0.296013960273893,0.296811686652876,0.318376770382312,3.9260000000013,3.73699999999917
Power,88,9568,200,4,0.302114737197544,0.299884244496857,0.299470855791643,3.93499999999949,3.56999999999971
Power,89,9568,200,4,0.275633730773716,0.268817566649324,0.272164714086891,3.90899999999965,3.29199999999946
Power,90,9568,200,4,0.286484925767266,0.279994766060334,0.275501240437877,3.98599999999897,3.71999999999935
Power,91,9568,200,4,0.295880349182873,0.290575215777907,0.294407537841673,3.89099999999962,3.4479999999985
Power,92,9568,200,4,0.277867792008353,0.277875698616181,0.298838466411165,4.08499999999913,3.33300000000054
Power,93,9568,200,4,0.294211807893312,0.290004156507622,0.296626984291406,3.88199999999961,3.23500000000058
Power,94,9568,200,4,0.290192968093166,0.284100077361537,0.289801658814088,4.46700000000055,3.34199999999873
Power,95,9568,200,4,0.285350980936557,0.285931817330002,0.291085934836133,4.01699999999983,3.70300000000134
Power,96,9568,200,4,0.293554508868906,0.290911173311274,0.290807473074501,3.91899999999987,3.32099999999991
Power,97,9568,200,4,0.276005952941056,0.27851091757881,0.278814224438137,3.9369999999999,3.51200000000063
Power,98,9568,200,4,0.299003357444987,0.294845495659918,0.326950819448918,3.90300000000025,3.29399999999987
Power,99,9568,200,4,0.27555395585545,0.271117150095127,0.276258980864961,3.97800000000097,3.45900000000074
Power,100,9568,200,4,0.271806392099,0.262212097155051,0.269823333692149,4.50699999999961,3.29500000000007
Navy,1,11934,200,16,1.07925543995268,0.0905590054770496,0.509398546510006,3.83199999999852,3.98700000000099
Navy,2,11934,200,16,0.954881540945456,0.074167860849681,0.427099909906179,3.67300000000068,4.08200000000033
Navy,3,11934,200,16,0.397986741501073,0.221918276833156,0.50891490485876,3.84000000000015,3.68199999999888
Navy,4,11934,200,16,0.399247865446709,0.0889600104416141,0.442286667403537,3.91799999999967,3.81500000000051
Navy,5,11934,200,16,1.00781815068273,0.0930558912000968,0.438972851825698,3.67300000000068,4.01599999999962
Navy,6,11934,200,16,0.365168839022197,0.0832306542088382,0.452612770683734,3.70100000000093,3.73499999999876
Navy,7,11934,200,16,0.288180617928557,0.0870764461246108,0.482442682422385,3.73400000000038,3.95299999999952
Navy,8,11934,200,16,0.418658776624781,0.0817673563817889,0.443381152863804,3.96900000000096,3.7559999999994
Navy,9,11934,200,16,0.96875791365003,0.0817413804024074,0.422474466396106,3.64699999999903,3.61700000000019
Navy,10,11934,200,16,1.0629730575037,0.0880289852100997,0.49994840163189,3.66699999999946,3.77100000000064
Navy,11,11934,200,16,0.448614976326835,0.241174463910301,0.520401840184058,5.3070000000007,3.73500000000058
Navy,12,11934,200,16,1.04502826548733,0.0865853127753928,0.468856910948256,3.6869999999999,3.78599999999824
Navy,13,11934,200,16,0.992025120119979,0.0922430264812788,0.432524680953699,3.6760000000013,3.78700000000026
Navy,14,11934,200,16,0.443662655844589,0.103010377492848,0.48035206218264,3.79300000000148,3.63600000000042
Navy,15,11934,200,16,0.280904015854314,0.0850556554578372,0.467337683861361,3.69900000000052,3.83899999999994
